X,Y
3.2367923640424365,13.110220223726412
4.254364386164168,9.135647922000622
5.07610378684455,29.457071258617784
2.4240973241508024,9.918397882328545
1.1483682473920354,5.99207871520057
6.1062004244163255,23.947434392742437
2.8863055324025577,13.06396275589124
5.812382214226123,20.556566764074024
1.5436271527420231,2.6785091809995096
4.811401018548175,18.7915448413245
5.325894325515859,27.387805458922745
0.5182353682242691,10.281806335447696
3.366042781939206,20.064061479014605
1.3441467693897424,3.4763619260133014
0.6337497047276774,-1.0467749871098717
9.899602323899453,31.06987237120012
3.2235384497472297,11.949239910685163
8.09874445854635,31.76719096799379
2.5464065476376385,1.1768964943388198
6.8150272222392925,30.092833264020946
7.6022785988968655,24.016796303795648
5.956387406078443,17.73475686849823
4.715761885501584,11.086763780203912
4.118409141472686,6.080944065089211
3.4886826654299528,16.581900916099432
9.29529144247826,30.252464163376796
8.306194077877292,20.468777734926604
9.650269106665126,24.4754134596773
1.2429722348554473,4.049993208115701
7.308674752036443,32.27113188255629
9.383404568210379,28.85225694781311
1.8123306616566015,-0.07872278062072624
0.664962673667775,2.766172700573603
7.4112064929005905,22.87000162996342
5.744731131799119,5.749760180689497
8.41828776758272,26.9833889701591
1.397723766262895,5.038498647745295
7.952673118598902,29.339051179863798
2.0162732004774453,17.29360007615906
1.636559428657045,12.542503433709921
1.6426579793099294,5.583530485155636
8.14574720231382,20.90461206323311
6.651972206962001,34.8227156371353
5.230654247691193,17.988054913146023
3.5883048412350247,12.834560983269805
8.772005408131083,28.19539078884323
3.924451074226354,14.763777026518335
8.16599439471577,25.7761811245276
4.391349085702184,12.30573722270537
3.769444294249076,10.574038176545265
4.626797856696064,15.716627219008199
3.0137787416414206,8.324212369255438
7.476093801762511,20.864052491901713
5.027203900924792,17.613762841233857
2.322126951468173,7.691494767300243
8.995745732745684,36.5072021411505
3.8389122137321143,0.261887599231283
5.435528611139886,23.764120093031966
9.06472110964547,35.42458929142456
6.242379959139921,10.360188715379016
1.1689804070836407,3.793503250849178
9.398321236134752,28.337759378425297
6.277080530714178,13.793683118553426
3.3490561465708613,8.158085001758208
1.3927207266338726,0.6252829525724737
7.9402518927029595,34.58210789522699
6.200727559285135,25.28057464359271
5.334610919763215,24.36160823426044
8.938925830509577,32.42513781174491
7.885972112245307,20.01265748064978
1.5167487973275118,3.9276450605836666
3.1172206779554825,13.798534840006036
2.4848913981446574,3.3440351499742444
7.43946292572677,27.88338092804225
0.3353243473577938,1.804346051282706
5.698896848713165,17.222586508391508
7.624586857406905,28.428560413238174
8.767656367617494,30.524285660282683
3.4208174871590744,10.457621632381825
8.212573046720129,32.43436815698163
1.1063173695520723,-0.08636452934327021
8.464522917345182,30.473246786756864
1.2748866233198242,8.790166159801391
3.9728729056036727,12.370886520241067
7.972953657795536,27.549526084597197
1.4991742734877378,0.2419549385366988
2.2925139523264146,13.497676953013748
7.222525683930662,22.743066369577043
7.200365365460744,20.987480993787035
6.411476328852973,26.479475115743362
6.939484444671001,19.296734881299205
5.427244433475962,11.239426818610086
2.5179905890695276,1.770825899589065
3.4569599350391944,15.400929561845782
1.8159771680142567,1.0457847415613548
9.084505613336283,38.02748774993067
5.833917947661204,9.092106803565
4.008514167636399,22.50782434435939
4.620058036441327,16.915261445337073
9.472833396118153,29.934934629002495
