X,Y
7.636057941597608,19.502891122751514
1.4011317576645255,11.469159539658094
8.684679758979128,27.856263507654106
4.874311982495136,20.03043943434853
8.945522268940914,28.97815868747505
7.998552559473152,26.144438375898183
4.252135044692334,19.44782416395699
0.22469308320117398,0.0938556085166522
2.686773593849461,10.5409246662533
5.416342146608669,15.937649996300795
6.334782198261473,18.83186545762284
2.578876854332023,8.190769945652873
1.3935607407282413,7.291351080353288
8.34930236799299,24.654163995661584
9.84402180703552,37.81084604897417
5.256901823026858,13.297668957983056
1.716792858483035,6.21602035464231
2.7230732651936895,7.970564504210193
0.18390676547466733,9.786609718192667
9.14298806560499,30.411738079372846
1.1775108289014113,10.691755184047409
5.765164755142536,11.867692400242747
2.74055220687206,11.556907949962474
5.541780025157934,23.073494053590984
6.514203883518642,21.954031596933046
8.297418037072017,32.219655986542804
2.064212717606032,5.606195902316234
0.10995828658480478,9.376612060682314
1.3688563006880727,17.60105952016047
9.00018641848105,27.186366453244855
8.738900775625153,25.989189719871597
5.974131021703083,27.18931545069775
6.005168604336534,27.913366541663166
6.650366745462555,19.33680010062132
1.753712786234496,5.160204273224201
9.144119459249598,28.02343533344626
4.187705248920731,7.840863191590808
3.8313852824949746,8.900896115063933
5.189177052828375,12.546827324724784
0.46965966775055046,-0.43000882226899106
1.662833687560794,6.8150766257484765
7.380336164263705,25.312082155473718
0.8279866792512647,12.236462501824178
6.031521094663882,15.102793080297692
2.4534910968132095,14.282085282822546
3.8929561404197655,12.608924200131751
2.8869373677069987,10.413493554858832
3.5567271646494913,16.044278954781493
7.1904590518424545,17.957767047715873
2.9712171562317504,12.825700199615504
5.664046402968972,19.824400249972197
4.760504021990997,18.743768386013734
6.636711653626481,23.355978180418532
9.36829739324758,42.38139287929721
7.325720972102503,20.78846299505093
2.149403785907568,5.793226582713615
0.3118313506128467,-0.18020858028528197
2.622640442998251,7.09053573319348
5.9507793070025485,16.665402284475057
0.5142581348425035,9.48785706006527
4.963662472012364,23.993508655986368
5.968428489168892,17.051553998759296
3.3424389081696084,7.865538858987682
7.7091220374582194,27.48444389430668
1.065982531337718,2.436832372608298
0.7513778173580876,7.4187925408518165
7.281887562036033,24.8602777903646
4.954913162061985,9.286018911199793
6.88402396427736,30.38959789948239
4.348273386037462,24.024208523589998
2.464020332391068,6.328117544751272
8.191023176741997,24.634561730546068
7.994158789689792,27.411803322693903
6.946964708544268,24.51317807556793
2.7214513722996267,13.457075480263033
5.902306668690871,29.757942699904362
3.6097389694002677,11.944480770730555
0.9158207332663415,0.7559759771067553
9.173135754622429,22.62281112379465
1.368186309189614,2.449908727859247
9.502373538208024,30.341485750255085
4.460057729579558,24.352962506327614
1.8513292883861965,4.965931369977732
5.419009473783581,19.375968179545236
8.729458358764083,28.106260595928486
7.322248864095612,29.908712959527257
8.065611478614498,38.8314965652116
6.587833667107174,19.10915713671992
6.922765645178525,20.321099722944464
8.491956515653193,32.69667393230494
2.4966800885918596,12.899497713907136
4.894249636431405,25.91628553797438
2.2120944181960223,11.555924181217886
9.87668007996647,29.833579785964112
9.440593396866133,33.275054344059946
0.394268113685059,8.726322243969715
7.055751725156885,27.269666081457473
9.252483174156659,32.293819678006464
1.8057534512733353,12.750633801765776
5.679452305526294,24.884834868807246
